meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed,lap_time
1262,9964,6,22,2025-05-30T12:25:27.351000+00:00,24.198,32.807,29.111,270.0,278,False,86.116,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064]",302.0,1:26.116
1262,9964,6,23,2025-05-30T12:27:13.695000+00:00,65.239,37.618,29.994,208.0,251,True,132.851,"[2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064]",180.0,2:12.851
1262,9964,6,24,2025-05-30T12:29:23.496000+00:00,58.452,45.254,32.816,150.0,227,True,136.522,"[None, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",236.0,2:16.522
1262,9964,6,25,2025-05-30T12:31:22.780000+00:00,33.836,47.771,59.164,157.0,217,False,140.771,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",241.0,2:20.771
1262,9964,6,26,2025-05-30T12:33:43.588000+00:00,51.441,34.084,33.82,238.0,224,False,119.345,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064]",286.0,1:59.345
1262,9964,10,1,2025-05-30T11:31:19.070000+00:00,,41.241,28.96,198.0,221,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",195.0,N/A
1262,9964,10,2,2025-05-30T11:33:04.140000+00:00,22.662,30.729,23.286,280.0,296,False,76.677,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 0]",323.0,1:16.677
1262,9964,10,3,2025-05-30T11:34:20.740000+00:00,38.744,48.643,33.606,145.0,197,False,120.993,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]",260.0,2:00.993
1262,9964,10,4,2025-05-30T11:36:21.857000+00:00,22.522,30.88,23.085,283.0,298,False,76.487,"[2049, 2049, 2051, 2049, 2048, 2049, 2049]","[2049, 2049, 2048, 2049, 2048, 2048, 2049, 2049]","[2048, 2048, 2049, 2049, 2049, 2049]",323.0,1:16.487
1262,9964,10,5,2025-05-30T11:37:38.311000+00:00,41.943,60.497,34.462,109.0,128,False,136.902,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",168.0,2:16.902
1262,9964,10,6,2025-05-30T11:39:55.271000+00:00,36.419,44.317,28.019,169.0,217,False,108.755,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",211.0,1:48.755
1262,9964,10,7,2025-05-30T11:41:44.123000+00:00,22.5,30.695,23.096,284.0,302,False,76.291,"[None, 2049, 2049, 2048, 2048, 2049, 2049]","[2048, 2048, 2048, 2049, 2048, 2049, 2049, 2049]","[2048, 2048, 2049, 2049, 2049, 2049]",324.0,1:16.291
1262,9964,10,8,2025-05-30T11:43:00.255000+00:00,37.188,51.825,41.423,128.0,98,False,130.436,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064]",185.0,2:10.436
1262,9964,10,9,2025-05-30T11:45:37.572000+00:00,61.382,45.987,29.717,98.0,217,True,137.086,"[2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",156.0,2:17.086
1262,9964,10,10,2025-05-30T11:47:27.813000+00:00,22.498,30.713,23.08,284.0,301,False,76.291,"[2049, 2049, 2049, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048]",326.0,1:16.291
1262,9964,10,11,2025-05-30T11:48:44.127000+00:00,37.861,57.524,43.408,117.0,132,False,138.793,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064]",191.0,2:18.793
1262,9964,10,12,2025-05-30T11:51:16.678000+00:00,50.473,47.765,27.073,139.0,221,True,125.311,"[2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",128.0,2:05.311
1262,9964,10,13,2025-05-30T11:53:08.146000+00:00,22.455,30.803,23.133,284.0,302,False,76.391,"[2049, 2049, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2049]",326.0,1:16.391
1262,9964,10,14,2025-05-30T11:54:24.573000+00:00,27.113,44.397,30.869,198.0,225,False,102.379,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064]",303.0,1:42.379
1262,9964,10,15,2025-05-30T11:56:34.351000+00:00,50.895,34.207,32.887,272.0,199,True,117.989,"[2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064]",248.0,1:57.989
1262,9964,10,16,2025-05-30T12:06:35.020000+00:00,,43.706,40.444,194.0,168,True,,"[None, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",73.0,N/A
1262,9964,10,17,2025-05-30T12:08:41.445000+00:00,22.167,29.918,22.661,286.0,303,False,74.746,"[2048, 2048, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",325.0,1:14.746
1262,9964,10,18,2025-05-30T12:09:56.151000+00:00,35.608,56.837,46.161,114.0,163,False,138.606,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064]",223.0,2:18.606
1262,9964,10,19,2025-05-30T12:12:30.807000+00:00,55.047,48.905,31.466,163.0,211,True,135.418,"[2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",124.0,2:15.418
1262,9964,10,20,2025-05-30T12:14:30.256000+00:00,22.198,30.081,27.477,285.0,303,False,79.756,"[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2064, 2064]",325.0,1:19.756
1262,9964,10,21,2025-05-30T12:21:35.922000+00:00,,39.7,26.563,216.0,227,True,,"[2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",234.0,N/A
1262,9964,10,22,2025-05-30T12:23:30.229000+00:00,24.373,33.24,27.075,263.0,265,False,84.688,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",295.0,1:24.688
1262,9964,10,23,2025-05-30T12:24:55.040000+00:00,24.215,32.819,24.607,270.0,263,False,81.641,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",299.0,1:21.641
1262,9964,10,24,2025-05-30T12:26:16.628000+00:00,24.179,32.887,24.505,267.0,262,False,81.571,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",302.0,1:21.571
1262,9964,10,25,2025-05-30T12:27:38.187000+00:00,24.153,32.984,24.654,271.0,265,False,81.791,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",304.0,1:21.791
1262,9964,10,26,2025-05-30T12:29:00.037000+00:00,24.136,33.025,24.834,268.0,271,False,81.995,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 0]",306.0,1:21.995
1262,9964,10,27,2025-05-30T12:30:21.916000+00:00,32.421,46.902,42.332,149.0,153,False,121.655,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",277.0,2:01.655
1262,9964,10,28,2025-05-30T12:32:23.715000+00:00,54.905,33.885,32.57,256.0,257,False,121.36,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064]",274.0,2:01.360
1262,9964,12,1,2025-05-30T11:31:45.524000+00:00,,40.677,27.924,127.0,181,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",84.0,N/A
1262,9964,12,2,2025-05-30T11:33:47.245000+00:00,22.605,30.859,23.085,278.0,295,False,76.549,"[2049, 2049, 2049, 2049, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2049, 2049]",321.0,1:16.549
1262,9964,12,3,2025-05-30T11:35:03.760000+00:00,40.07,58.186,44.939,136.0,170,False,143.195,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064]",150.0,2:23.195
1262,9964,12,4,2025-05-30T11:38:05.074000+00:00,89.486,51.758,27.462,135.0,203,True,168.706,"[2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",82.0,2:48.706
1262,9964,12,5,2025-05-30T11:40:15.734000+00:00,22.611,30.553,23.061,281.0,304,False,76.225,"[2048, 2048, 2048, 2049, 2048, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049]","[2049, 2048, 2048, 2048, 2049, 2049]",319.0,1:16.225
1262,9964,12,6,2025-05-30T11:41:31.813000+00:00,41.964,57.439,42.434,95.0,94,False,141.837,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064]",184.0,2:21.837
1262,9964,12,7,2025-05-30T11:44:22.140000+00:00,72.021,52.898,33.924,133.0,170,True,158.843,"[2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",116.0,2:38.843
1262,9964,12,8,2025-05-30T11:46:32.583000+00:00,22.653,30.663,23.11,282.0,303,False,76.426,"[2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2049, 2049]",322.0,1:16.426
1262,9964,12,9,2025-05-30T11:47:49.005000+00:00,30.125,39.89,34.098,191.0,221,False,104.113,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064]",224.0,1:44.113
1262,9964,12,10,2025-05-30T11:55:46.060000+00:00,,43.147,28.232,159.0,240,True,,"[2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",114.0,N/A
1262,9964,12,11,2025-05-30T11:57:39.397000+00:00,22.4,30.122,22.847,285.0,304,False,75.369,"[2048, 2048, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2049, 0]",319.0,1:15.369
1262,9964,12,12,2025-05-30T11:58:54.710000+00:00,32.196,42.458,37.322,163.0,177,False,111.976,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064]",261.0,1:51.976
1262,9964,12,13,2025-05-30T12:06:38.455000+00:00,,34.895,25.263,236.0,260,True,,"[2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",235.0,N/A
1262,9964,12,14,2025-05-30T12:08:25.566000+00:00,24.012,32.74,24.54,255.0,266,False,81.292,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",304.0,1:21.292
1262,9964,12,15,2025-05-30T12:09:46.798000+00:00,23.945,32.41,24.282,262.0,269,False,80.637,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",301.0,1:20.637
1262,9964,12,16,2025-05-30T12:11:07.491000+00:00,23.795,32.412,24.345,260.0,271,False,80.552,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",302.0,1:20.552
1262,9964,12,17,2025-05-30T12:12:28.023000+00:00,24.085,32.651,24.396,259.0,266,False,81.132,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",,1:21.132
1262,9964,12,18,2025-05-30T12:13:49.141000+00:00,24.064,32.52,24.421,261.0,268,False,81.005,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",301.0,1:21.005
1262,9964,12,19,2025-05-30T12:15:10.093000+00:00,24.33,32.583,24.605,263.0,269,False,81.518,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",302.0,1:21.518
1262,9964,12,20,2025-05-30T12:16:31.749000+00:00,24.095,32.645,24.504,260.0,268,False,81.244,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",,1:21.244
1262,9964,12,21,2025-05-30T12:17:52.981000+00:00,24.186,32.673,24.606,261.0,268,False,81.465,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",,1:21.465
1262,9964,12,22,2025-05-30T12:19:14.447000+00:00,24.136,32.729,24.639,262.0,271,False,81.504,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",303.0,1:21.504
1262,9964,12,23,2025-05-30T12:20:35.880000+00:00,24.131,32.727,24.66,261.0,268,False,81.518,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",,1:21.518
1262,9964,12,24,2025-05-30T12:21:57.400000+00:00,24.237,32.877,24.685,259.0,270,False,81.799,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",307.0,1:21.799
1262,9964,12,25,2025-05-30T12:23:19.148000+00:00,24.29,32.875,24.714,265.0,269,False,81.879,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",303.0,1:21.879
1262,9964,12,26,2025-05-30T12:24:41.118000+00:00,31.94,33.082,24.872,255.0,265,False,89.894,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",178.0,1:29.894
1262,9964,12,27,2025-05-30T12:26:11.006000+00:00,24.401,33.083,24.721,264.0,269,False,82.205,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",303.0,1:22.205
1262,9964,12,28,2025-05-30T12:27:33.254000+00:00,24.382,32.929,24.753,265.0,266,False,82.064,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",305.0,1:22.064
1262,9964,12,29,2025-05-30T12:28:55.339000+00:00,24.81,33.343,25.124,262.0,232,False,83.277,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",,1:23.277
1262,9964,12,30,2025-05-30T12:30:18.573000+00:00,32.568,46.178,42.831,150.0,166,False,121.577,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",233.0,2:01.577
1262,9964,12,31,2025-05-30T12:32:20.087000+00:00,53.586,37.362,33.27,207.0,219,False,124.218,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064]",278.0,2:04.218
1262,9964,14,1,2025-05-30T11:31:07.507000+00:00,,34.585,27.099,233.0,253,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051]","[2049, 2049, 2049, 2049, 2049, 2051]",149.0,N/A
1262,9964,14,2,2025-05-30T11:32:45.794000+00:00,22.628,30.444,23.069,275.0,298,False,76.141,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2049, 2051, 2051, 2049]","[2049, 2051, 2051, 2049, 2049, 0]",320.0,1:16.141
1262,9964,14,3,2025-05-30T11:34:01.820000+00:00,40.282,54.988,31.597,170.0,198,False,126.867,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",119.0,2:06.867
1262,9964,14,4,2025-05-30T11:36:08.879000+00:00,22.366,30.32,22.794,284.0,302,False,75.48,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2048, 2049, 2051, 2049, 2049, 2049]","[2051, 2049, 2051, 2049, 2049, 2049]",321.0,1:15.480
1262,9964,14,5,2025-05-30T11:37:24.323000+00:00,31.567,50.262,31.324,181.0,171,False,113.153,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",247.0,1:53.153
1262,9964,14,6,2025-05-30T11:39:17.453000+00:00,23.204,31.277,23.389,271.0,271,False,77.87,"[None, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",296.0,1:17.870
1262,9964,14,7,2025-05-30T11:40:35.320000+00:00,23.048,30.865,23.404,276.0,280,False,77.317,"[None, 2048, 2048, 2048, 2051, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",298.0,1:17.317
1262,9964,14,8,2025-05-30T11:41:52.695000+00:00,23.085,31.323,23.672,268.0,273,False,78.08,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",302.0,1:18.080
1262,9964,14,9,2025-05-30T11:43:10.748000+00:00,25.532,34.721,34.371,222.0,217,False,94.624,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064]",282.0,1:34.624
1262,9964,14,10,2025-05-30T11:55:27.311000+00:00,,36.751,25.252,177.0,223,True,,"[2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",212.0,N/A
1262,9964,14,11,2025-05-30T11:56:59.613000+00:00,23.785,31.932,23.764,270.0,276,False,79.481,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",295.0,1:19.481
1262,9964,14,12,2025-05-30T11:58:19.138000+00:00,23.648,31.886,23.826,267.0,272,False,79.36,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",297.0,1:19.360
1262,9964,14,13,2025-05-30T11:59:38.531000+00:00,23.757,31.948,24.081,269.0,275,False,79.786,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",,1:19.786
1262,9964,14,14,2025-05-30T12:00:58.382000+00:00,24.43,34.216,36.084,233.0,219,False,94.73,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064]",299.0,1:34.730
1262,9964,14,15,2025-05-30T12:12:17.577000+00:00,,41.58,36.938,177.0,137,True,,"[2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",219.0,N/A
1262,9964,14,16,2025-05-30T12:14:06.390000+00:00,22.166,29.87,22.762,282.0,301,False,74.798,"[2048, 2048, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2049, 2049, 2049]",320.0,1:14.798
1262,9964,14,17,2025-05-30T12:15:21.123000+00:00,49.581,66.282,38.017,103.0,213,False,153.88,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",116.0,2:33.880
1262,9964,14,18,2025-05-30T12:17:55.119000+00:00,51.251,58.243,30.541,181.0,230,False,140.035,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",122.0,2:20.035
1262,9964,14,19,2025-05-30T12:20:15.115000+00:00,27.244,42.279,30.185,167.0,239,False,99.708,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",320.0,1:39.708
1262,9964,14,20,2025-05-30T12:21:54.946000+00:00,22.273,31.219,29.408,281.0,249,False,82.9,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064]",,1:22.900
1262,9964,16,1,2025-05-30T11:30:39.419000+00:00,,38.539,26.067,187.0,219,True,,"[2064, 2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2051, 2051, 2051, 2051]",212.0,N/A
1262,9964,16,2,2025-05-30T11:32:15.083000+00:00,22.92,30.953,23.365,273.0,289,False,77.238,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2051, 2051, 0]",319.0,1:17.238
1262,9964,16,3,2025-05-30T11:33:32.177000+00:00,30.26,39.564,32.454,121.0,187,False,102.278,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064]",298.0,1:42.278
1262,9964,16,4,2025-05-30T11:35:39.352000+00:00,65.035,49.343,30.987,166.0,129,True,145.365,"[2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",236.0,2:25.365
1262,9964,16,5,2025-05-30T11:37:39.902000+00:00,22.435,30.552,22.955,285.0,299,False,75.942,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 0]",322.0,1:15.942
1262,9964,16,6,2025-05-30T11:38:55.674000+00:00,35.103,51.898,35.671,139.0,143,False,122.672,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2064, 2064]",296.0,2:02.672
1262,9964,16,7,2025-05-30T11:41:21.829000+00:00,59.452,52.469,39.953,153.0,113,True,151.874,"[2064, 2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 0]",152.0,2:31.874
1262,9964,16,8,2025-05-30T11:43:30.323000+00:00,24.391,48.296,29.95,175.0,150,False,102.637,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",318.0,1:42.637
