meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed,lap_time
1257,10009,18,7,2025-04-12T13:02:15.219000+00:00,47.269,61.27,32.624,134.0,120.0,False,141.163,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",155.0,2:21.163
1257,10009,18,8,2025-04-12T13:04:36.406000+00:00,30.255,41.212,23.81,239.0,264.0,False,95.277,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",312.0,1:35.277
1257,10009,18,9,2025-04-12T13:06:11.548000+00:00,38.042,54.865,31.598,156.0,157.0,False,124.505,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",207.0,2:04.505
1257,10009,18,10,2025-04-12T13:16:56.404000+00:00,,66.456,40.903,138.0,129.0,True,,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",60.0,N/A
1257,10009,18,11,2025-04-12T13:19:40.737000+00:00,29.773,40.506,31.549,238.0,270.0,False,101.828,"[2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2048, 2064]",314.0,1:41.828
1257,10009,18,12,2025-04-12T13:25:15.987000+00:00,,78.996,45.952,116.0,111.0,True,,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",142.0,N/A
1257,10009,18,13,2025-04-12T13:28:04.265000+00:00,29.88,40.797,23.686,241.0,266.0,False,94.363,"[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",311.0,1:34.363
1257,10009,18,14,2025-04-12T13:29:38.641000+00:00,38.382,63.29,28.55,147.0,149.0,False,130.222,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",209.0,2:10.222
1257,10009,18,15,2025-04-12T13:31:48.876000+00:00,40.102,58.838,40.816,130.0,178.0,False,139.756,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",314.0,2:19.756
1257,10009,18,16,2025-04-12T13:34:08.701000+00:00,56.524,51.312,,154.0,149.0,False,,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0]",229.0,N/A
1257,10009,22,1,2025-04-12T12:44:47.599000+00:00,,60.614,28.687,136.0,187.0,True,,"[2064, 2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",102.0,N/A
1257,10009,22,2,2025-04-12T12:47:00.994000+00:00,30.455,41.555,23.774,234.0,269.0,False,95.784,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2051, 2049, 2049, 2049, 2049, 2048, 0]",314.0,1:35.784
1257,10009,22,3,2025-04-12T12:48:36.652000+00:00,54.217,75.534,43.149,103.0,122.0,False,172.9,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",176.0,2:52.900
1257,10009,22,4,2025-04-12T12:51:57.923000+00:00,75.363,62.018,25.444,115.0,219.0,True,162.825,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]",96.0,2:42.825
1257,10009,22,5,2025-04-12T12:54:12.574000+00:00,30.206,41.248,23.511,237.0,272.0,False,94.965,"[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049]","[2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2051, 2049, 2049, 2049, 2048, 0]",316.0,1:34.965
1257,10009,22,6,2025-04-12T12:55:47.343000+00:00,41.692,59.832,34.118,164.0,167.0,False,135.642,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",207.0,2:15.642
1257,10009,22,7,2025-04-12T12:58:20.254000+00:00,60.145,55.885,31.827,137.0,164.0,True,147.857,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",109.0,2:27.857
1257,10009,22,8,2025-04-12T13:13:05.476000+00:00,,57.624,26.038,129.0,196.0,True,,"[None, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]",109.0,N/A
1257,10009,22,9,2025-04-12T13:15:14.352000+00:00,37.486,74.909,38.648,121.0,120.0,False,151.043,"[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",315.0,2:31.043
1257,10009,22,10,2025-04-12T13:17:45.296000+00:00,53.7,60.487,35.718,90.0,187.0,False,149.905,"[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",,2:29.905
1257,10009,22,11,2025-04-12T13:25:44.605000+00:00,,56.026,26.214,139.0,202.0,True,,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",113.0,N/A
1257,10009,22,12,2025-04-12T13:27:50.493000+00:00,30.369,41.282,23.62,234.0,270.0,False,95.271,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2049, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",312.0,1:35.271
1257,10009,22,13,2025-04-12T13:29:25.725000+00:00,46.111,56.369,28.059,76.0,190.0,False,130.539,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",223.0,2:10.539
1257,10009,22,14,2025-04-12T13:31:36.365000+00:00,40.657,49.418,36.907,167.0,172.0,False,126.982,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",162.0,2:06.982
1257,10009,22,15,2025-04-12T13:33:43.462000+00:00,66.341,46.342,31.5,192.0,195.0,False,144.183,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",264.0,2:24.183
1257,10009,23,1,2025-04-12T12:51:14.536000+00:00,,49.453,29.326,207.0,232.0,True,,"[2064, 2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",132.0,N/A
1257,10009,23,2,2025-04-12T12:53:10.224000+00:00,30.377,41.717,23.873,234.0,266.0,False,95.967,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2049]",314.0,1:35.967
1257,10009,23,3,2025-04-12T12:54:46.003000+00:00,51.73,66.901,35.968,75.0,145.0,False,154.599,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",126.0,2:34.599
1257,10009,23,4,2025-04-12T12:57:48.583000+00:00,70.566,64.307,36.405,140.0,111.0,True,171.278,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",110.0,2:51.278
1257,10009,23,5,2025-04-12T13:00:11.868000+00:00,30.316,73.305,52.378,235.0,89.0,False,155.999,"[2048, 2049, 2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",313.0,2:35.999
1257,10009,23,6,2025-04-12T13:03:05.026000+00:00,57.871,49.526,33.055,170.0,244.0,True,140.452,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]",106.0,2:20.452
1257,10009,23,7,2025-04-12T13:05:08.355000+00:00,30.059,41.454,23.597,237.0,265.0,False,95.11,"[2049, 2049, 2049, 2051, 2048, 2049, 2049, 2049, 2049, 2048]","[2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048, 2049]","[2049, 2051, 2049, 2049, 2049, 2048, 2048]",316.0,1:35.110
1257,10009,23,8,2025-04-12T13:06:43.434000+00:00,37.012,44.619,27.322,204.0,216.0,False,108.953,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",253.0,1:48.953
1257,10009,23,9,2025-04-12T13:14:26.204000+00:00,,48.135,24.852,165.0,218.0,True,,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2048]",104.0,N/A
1257,10009,23,10,2025-04-12T13:16:20.944000+00:00,29.546,40.747,23.561,238.0,266.0,False,93.854,"[2048, 2048, 2048, 2051, 2049, 2049, 2048, 2048, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2048, 2048, 2049, 2048, 0]",316.0,1:33.854
1257,10009,23,11,2025-04-12T13:17:54.702000+00:00,59.523,75.245,39.745,71.0,121.0,False,174.513,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",95.0,2:54.513
1257,10009,23,12,2025-04-12T13:25:25.668000+00:00,,49.513,25.624,159.0,209.0,True,,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]",123.0,N/A
1257,10009,23,13,2025-04-12T13:27:20.918000+00:00,29.748,59.357,28.67,238.0,131.0,False,117.775,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]",311.0,1:57.775
1257,10009,23,14,2025-04-12T13:29:18.662000+00:00,29.698,40.61,23.445,,265.0,False,93.753,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2049, 2049, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2049, 2048, 2048]",315.0,1:33.753
1257,10009,23,15,2025-04-12T13:30:52.459000+00:00,45.691,65.312,41.527,118.0,123.0,False,152.53,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",178.0,2:32.530
1257,10009,23,16,2025-04-12T13:33:25.015000+00:00,57.877,44.469,33.805,235.0,161.0,False,136.151,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",264.0,2:16.151
1257,10009,27,1,2025-04-12T12:46:14.860000+00:00,,57.485,29.64,196.0,169.0,True,,"[2064, 2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",150.0,N/A
1257,10009,27,2,2025-04-12T12:48:19.936000+00:00,30.126,41.033,23.718,240.0,268.0,False,94.877,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",317.0,1:34.877
1257,10009,27,3,2025-04-12T12:49:54.798000+00:00,42.334,59.129,37.012,141.0,158.0,False,138.475,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",197.0,2:18.475
1257,10009,27,4,2025-04-12T12:52:32.173000+00:00,80.907,69.071,35.292,82.0,141.0,True,185.27,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",149.0,3:05.270
1257,10009,27,5,2025-04-12T12:55:18.541000+00:00,30.032,40.946,23.658,238.0,271.0,False,94.636,"[2049, 2049, 2049, 2048, 2049, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2049, 2048, 2049, 0]",317.0,1:34.636
1257,10009,27,6,2025-04-12T12:56:53.076000+00:00,35.869,45.893,28.131,174.0,232.0,False,109.893,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",279.0,1:49.893
1257,10009,27,7,2025-04-12T12:59:08.255000+00:00,71.092,,,75.0,,True,,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0]",209.0,N/A
1257,10009,30,1,2025-04-12T12:53:43.773000+00:00,,60.575,29.729,154.0,105.0,True,,"[2064, 2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",132.0,N/A
1257,10009,30,2,2025-04-12T12:55:53.210000+00:00,29.964,41.069,23.871,235.0,269.0,False,94.904,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 0]",319.0,1:34.904
1257,10009,30,3,2025-04-12T12:57:27.953000+00:00,44.683,58.198,35.676,154.0,168.0,False,138.557,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",168.0,2:18.557
1257,10009,30,4,2025-04-12T13:03:34.785000+00:00,,61.297,32.401,162.0,171.0,True,,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",113.0,N/A
1257,10009,30,5,2025-04-12T13:05:55.769000+00:00,30.065,40.984,23.598,237.0,272.0,False,94.647,"[2049, 2049, 2049, 2049, 2048, 2048, 2051, 2051, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",319.0,1:34.647
1257,10009,30,6,2025-04-12T13:07:30.326000+00:00,48.043,51.659,29.433,143.0,198.0,False,129.135,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",237.0,2:09.135
1257,10009,30,7,2025-04-12T13:10:05.030000+00:00,77.414,55.185,32.468,155.0,152.0,True,165.067,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",202.0,2:45.067
1257,10009,30,8,2025-04-12T13:16:45.297000+00:00,,63.274,27.88,149.0,172.0,True,,"[None, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",33.0,N/A
1257,10009,30,9,2025-04-12T13:19:14.150000+00:00,29.571,40.482,23.317,240.0,273.0,False,93.37,"[2049, 2049, 2049, 2048, 2049, 2049, 2049, 2051, 2048, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048]",320.0,1:33.370
1257,10009,30,10,2025-04-12T13:20:47.500000+00:00,44.594,60.227,32.889,135.0,151.0,False,137.71,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",244.0,2:17.710
1257,10009,30,11,2025-04-12T13:26:06.905000+00:00,,67.911,28.152,127.0,159.0,True,,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",105.0,N/A
1257,10009,30,12,2025-04-12T13:28:30.524000+00:00,30.103,40.506,23.541,237.0,270.0,False,94.15,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2049, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",313.0,1:34.150
1257,10009,30,13,2025-04-12T13:30:04.616000+00:00,45.347,59.823,44.51,152.0,165.0,False,149.68,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",155.0,2:29.680
1257,10009,30,14,2025-04-12T13:32:34.365000+00:00,65.172,51.316,33.681,197.0,163.0,False,150.169,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",242.0,2:30.169
1257,10009,31,1,2025-04-12T12:33:04.032000+00:00,,61.6,31.054,134.0,147.0,True,,"[2064, 2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",135.0,N/A
1257,10009,31,2,2025-04-12T12:35:17.228000+00:00,30.684,41.749,23.976,235.0,266.0,False,96.409,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051, 2051]","[2051, 2049, 2049, 2051, 2051, 2049, 2049]",310.0,1:36.409
1257,10009,31,3,2025-04-12T12:36:53.567000+00:00,52.086,72.149,42.893,123.0,120.0,False,167.128,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",142.0,2:47.128
1257,10009,31,4,2025-04-12T12:40:12.979000+00:00,93.646,67.604,30.682,122.0,147.0,True,191.932,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]",156.0,3:11.932
1257,10009,31,5,2025-04-12T12:42:52.633000+00:00,30.547,41.774,23.789,235.0,269.0,False,96.11,"[2049, 2049, 2049, 2048, 2048, 2049, 2049, 2049, 2049, 2048]","[2048, 2048, 2049, 2049, 2048, 2049, 2049, 2049, 2048, 2049, 2049]","[2049, 2051, 2049, 2049, 2048, 2049, 2049]",315.0,1:36.110
1257,10009,31,6,2025-04-12T12:44:28.719000+00:00,35.593,52.488,32.728,185.0,183.0,False,120.809,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",233.0,2:00.809
1257,10009,31,7,2025-04-12T12:59:59.828000+00:00,,85.79,53.67,219.0,94.0,True,,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",176.0,N/A
1257,10009,31,8,2025-04-12T13:03:06.097000+00:00,32.041,43.244,24.588,230.0,254.0,False,99.873,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",290.0,1:39.873
1257,10009,31,9,2025-04-12T13:04:45.961000+00:00,31.716,43.455,24.584,225.0,250.0,False,99.755,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",285.0,1:39.755
1257,10009,31,10,2025-04-12T13:06:25.731000+00:00,31.483,43.177,24.677,226.0,255.0,False,99.337,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",302.0,1:39.337
1257,10009,31,11,2025-04-12T13:08:05.040000+00:00,33.746,46.471,28.951,202.0,242.0,False,109.168,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",253.0,1:49.168
1257,10009,31,12,2025-04-12T13:17:08.590000+00:00,,59.481,46.576,145.0,101.0,True,,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",67.0,N/A
1257,10009,31,13,2025-04-12T13:19:47.690000+00:00,29.618,40.271,23.351,240.0,271.0,False,93.24,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",316.0,1:33.240
1257,10009,31,14,2025-04-12T13:21:20.907000+00:00,34.949,47.25,28.518,196.0,242.0,False,110.717,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064]",249.0,1:50.717
1257,10009,31,15,2025-04-12T13:28:54.580000+00:00,,64.383,32.344,71.0,167.0,True,,"[2064, 2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",192.0,N/A
