meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed,lap_time
1261,9972,4,2,2025-05-23T11:32:15.698000+00:00,20.264,38.309,24.659,202.0,139.0,False,83.232,"[2049, 2051, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2048]","[2048, 2048, 2048, 2048, 0]",278.0,1:23.232
1261,9972,4,3,2025-05-23T11:33:38.761000+00:00,22.151,45.994,30.338,156.0,128.0,False,98.483,"[None, 2051, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049]",252.0,1:38.483
1261,9972,4,4,2025-05-23T11:35:17.403000+00:00,19.522,35.243,20.224,209.0,193.0,False,74.989,"[None, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 0]",279.0,1:14.989
1261,9972,4,5,2025-05-23T11:36:32.213000+00:00,26.629,53.829,32.323,129.0,101.0,False,112.781,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",185.0,1:52.781
1261,9972,4,7,2025-05-23T11:44:44.166000+00:00,31.228,41.358,21.923,170.0,185.0,True,94.509,"[2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",256.0,1:34.509
1261,9972,4,8,2025-05-23T11:46:17.620000+00:00,19.393,34.886,19.336,215.0,194.0,False,73.615,"[2049, 2048, 2048, 2051, 2049, 2051]","[2051, 2048, 2048, 2051, 2048, 2048, 2049, 2049, 2049, 2049]","[2051, 2051, 2051, 2051, 2048]",276.0,1:13.615
1261,9972,4,9,2025-05-23T11:47:31.152000+00:00,26.649,43.554,27.531,100.0,153.0,False,97.734,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",235.0,1:37.734
1261,9972,4,10,2025-05-23T11:49:08.853000+00:00,19.197,34.446,19.393,217.0,200.0,False,73.036,"[2049, 2049, 2048, 2049, 2049, 2049]","[2051, 2051, 2048, 2051, 2048, 2048, 2049, 2049, 2048, 2049]","[2051, 2051, 2051, 2048, 2048]",276.0,1:13.036
1261,9972,4,11,2025-05-23T11:50:21.994000+00:00,25.728,54.976,33.337,112.0,130.0,False,114.041,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",185.0,1:54.041
1261,9972,4,12,2025-05-23T11:52:15.917000+00:00,19.225,34.915,19.207,217.0,201.0,False,73.347,"[None, 2049, 2048, 2048, 2048, 2051]","[2048, 2051, 2051, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2049]",275.0,1:13.347
1261,9972,4,13,2025-05-23T11:53:29.408000+00:00,25.427,50.349,35.041,114.0,126.0,False,110.817,"[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",200.0,1:50.817
1261,9972,4,14,2025-05-23T11:55:20.132000+00:00,19.192,34.157,18.941,217.0,203.0,False,72.29,"[2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2051, 2048, 2049, 2049, 2048, 2048, 2049, 2051, 2049]","[2049, 2051, 2051, 2051, 2051]",276.0,1:12.290
1261,9972,4,15,2025-05-23T11:56:32.406000+00:00,19.058,38.924,,187.0,132.0,False,,"[2049, 2049, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0]",256.0,N/A
1261,9972,4,16,2025-05-23T12:05:06.873000+00:00,28.566,38.703,21.756,173.0,183.0,True,89.025,"[2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",258.0,1:29.025
1261,9972,4,17,2025-05-23T12:06:35.389000+00:00,42.702,41.484,32.064,165.0,168.0,False,116.25,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",251.0,1:56.250
1261,9972,4,18,2025-05-23T12:08:31.639000+00:00,19.353,34.234,19.198,217.0,203.0,False,72.785,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2048, 2049]","[2049, 2048, 2048, 2048, 2049]",276.0,1:12.785
1261,9972,4,19,2025-05-23T12:09:44.343000+00:00,24.438,43.57,34.336,147.0,156.0,False,102.344,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",242.0,1:42.344
1261,9972,4,20,2025-05-23T12:11:26.719000+00:00,21.496,39.913,27.87,199.0,168.0,False,89.279,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",254.0,1:29.279
1261,9972,4,21,2025-05-23T12:12:55.963000+00:00,19.038,34.321,19.293,220.0,198.0,False,72.652,"[None, 2048, 2048, 2049, 2049, 2049]","[2048, 2051, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049]",275.0,1:12.652
1261,9972,4,22,2025-05-23T12:14:08.713000+00:00,22.668,44.197,21.651,164.0,169.0,False,88.516,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",244.0,1:28.516
1261,9972,4,23,2025-05-23T12:15:37.198000+00:00,18.744,40.461,,221.0,96.0,False,,"[None, 2049, 2048, 2049, 2049, 2051]","[2051, 2048, 2049, 2049, 2051, 2049, 2051, 2048, 2048, 2048]","[0, 0, 0, 0, 0]",278.0,N/A
1261,9972,4,24,2025-05-23T12:21:25.399000+00:00,23.536,36.353,20.139,202.0,194.0,True,80.028,"[2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",273.0,1:20.028
1261,9972,4,25,2025-05-23T12:22:44.837000+00:00,19.592,35.009,19.707,210.0,191.0,False,74.308,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",273.0,1:14.308
1261,9972,4,26,2025-05-23T12:23:59.103000+00:00,19.688,35.011,19.649,208.0,196.0,False,74.348,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",273.0,1:14.348
1261,9972,4,27,2025-05-23T12:25:13.573000+00:00,19.529,34.878,19.669,209.0,196.0,False,74.076,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",275.0,1:14.076
1261,9972,4,28,2025-05-23T12:26:27.651000+00:00,19.417,34.97,19.996,211.0,197.0,False,74.383,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",275.0,1:14.383
1261,9972,4,29,2025-05-23T12:27:41.949000+00:00,20.023,35.94,19.863,200.0,195.0,False,75.826,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2051, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",282.0,1:15.826
1261,9972,4,30,2025-05-23T12:28:57.840000+00:00,19.518,35.254,19.604,209.0,198.0,False,74.376,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",277.0,1:14.376
1261,9972,4,31,2025-05-23T12:30:12.126000+00:00,23.644,46.478,60.029,122.0,113.0,False,130.151,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",208.0,2:10.151
1261,9972,4,32,2025-05-23T12:32:22.385000+00:00,23.624,41.083,,160.0,158.0,False,,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0]",239.0,N/A
1261,9972,5,1,2025-05-23T11:31:23.417000+00:00,33.721,45.066,28.082,115.0,154.0,True,106.869,"[2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]",249.0,1:46.869
1261,9972,5,2,2025-05-23T11:33:09.355000+00:00,21.757,38.86,21.691,174.0,184.0,False,82.308,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049]","[2049, 2049, 2049, 2049, 0]",272.0,1:22.308
1261,9972,5,3,2025-05-23T11:34:31.559000+00:00,20.707,37.307,20.938,196.0,184.0,False,78.952,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 0]",271.0,1:18.952
1261,9972,5,4,2025-05-23T11:35:50.559000+00:00,20.511,36.453,20.451,202.0,188.0,False,77.415,"[None, 2049, 2049, 2048, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]",271.0,1:17.415
1261,9972,5,5,2025-05-23T11:37:08.045000+00:00,26.207,57.014,,132.0,93.0,False,,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0]",194.0,N/A
1261,9972,5,6,2025-05-23T11:44:33.760000+00:00,34.47,41.739,22.722,143.0,165.0,True,98.931,"[2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",252.0,1:38.931
1261,9972,5,7,2025-05-23T11:46:10.808000+00:00,20.223,36.367,20.288,198.0,189.0,False,76.878,"[2051, 2048, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048, 2049]","[2049, 2049, 2049, 2048, 2049]",272.0,1:16.878
1261,9972,5,8,2025-05-23T11:47:27.746000+00:00,25.216,45.146,23.035,140.0,161.0,False,93.397,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",228.0,1:33.397
1261,9972,5,9,2025-05-23T11:49:01.025000+00:00,19.867,35.526,19.939,205.0,189.0,False,75.332,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 0]",273.0,1:15.332
1261,9972,5,10,2025-05-23T11:50:16.354000+00:00,28.277,49.984,34.64,110.0,125.0,False,112.901,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",195.0,1:52.901
1261,9972,5,11,2025-05-23T11:52:09.370000+00:00,19.779,35.666,19.979,206.0,193.0,False,75.424,"[None, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2049, 2049, 2049, 2048, 2048, 2049]","[2048, 2048, 2049, 2048, 2048]",273.0,1:15.424
1261,9972,5,12,2025-05-23T11:53:24.819000+00:00,33.441,55.106,35.468,74.0,112.0,False,124.015,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",167.0,2:04.015
1261,9972,5,13,2025-05-23T11:55:28.773000+00:00,19.66,35.831,19.874,208.0,191.0,False,75.365,"[None, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049]","[2049, 2048, 2049, 2049, 2048]",273.0,1:15.365
1261,9972,5,14,2025-05-23T11:56:44.080000+00:00,24.984,54.446,32.639,148.0,69.0,False,112.069,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",163.0,1:52.069
1261,9972,5,15,2025-05-23T11:58:36.286000+00:00,19.64,35.422,19.819,215.0,192.0,False,74.881,"[None, 2048, 2048, 2049, 2049, 2049]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2049]","[2049, 2049, 2048, 2048, 2048]",272.0,1:14.881
1261,9972,5,16,2025-05-23T11:59:50.982000+00:00,24.39,51.487,25.801,120.0,115.0,False,101.678,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",206.0,1:41.678
1261,9972,5,17,2025-05-23T12:01:32.772000+00:00,19.645,35.447,,213.0,190.0,False,,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0]",273.0,N/A
1261,9972,5,18,2025-05-23T12:15:08.745000+00:00,32.072,45.863,30.437,96.0,159.0,True,108.372,"[2064, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",203.0,1:48.372
1261,9972,5,19,2025-05-23T12:16:56.511000+00:00,19.654,35.593,20.994,216.0,190.0,False,76.241,"[2049, 2048, 2048, 2048, 2049, 2049]","[2049, 2048, 2049, 2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",275.0,1:16.241
1261,9972,5,20,2025-05-23T12:18:12.714000+00:00,27.676,50.597,25.191,143.0,138.0,False,103.464,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",210.0,1:43.464
1261,9972,5,21,2025-05-23T12:19:56.137000+00:00,19.342,34.852,19.48,216.0,195.0,False,73.674,"[2049, 2048, 2048, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]",275.0,1:13.674
1261,9972,5,22,2025-05-23T12:21:09.665000+00:00,28.186,48.509,27.428,127.0,173.0,False,104.123,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",218.0,1:44.123
1261,9972,5,23,2025-05-23T12:22:54.025000+00:00,19.164,34.714,19.592,218.0,198.0,False,73.47,"[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2049, 2048, 2048, 2048, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2048]",274.0,1:13.470
1261,9972,5,24,2025-05-23T12:24:07.478000+00:00,28.574,51.446,22.332,116.0,147.0,False,102.352,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",190.0,1:42.352
1261,9972,5,25,2025-05-23T12:25:49.761000+00:00,19.221,34.768,19.596,216.0,192.0,False,73.585,"[None, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2049]",276.0,1:13.585
1261,9972,5,26,2025-05-23T12:27:03.402000+00:00,30.279,51.895,30.634,88.0,122.0,False,112.808,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",190.0,1:52.808
1261,9972,5,27,2025-05-23T12:28:56.215000+00:00,19.291,38.635,21.48,209.0,175.0,False,79.406,"[None, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",276.0,1:19.406
1261,9972,5,28,2025-05-23T12:30:15.571000+00:00,77.195,49.812,73.113,120.0,83.0,False,200.12,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",192.0,3:20.120
1261,9972,5,29,2025-05-23T12:33:35.729000+00:00,26.984,42.156,,134.0,150.0,False,,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[0, 0, 0, 0, 0]",250.0,N/A
1261,9972,6,1,2025-05-23T11:30:11.557000+00:00,30.123,43.549,25.172,136.0,158.0,True,98.844,"[2064, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049]","[2049, 2049, 2049, 2051, 2051]",243.0,1:38.844
